date_time,k,d,j,price,atr,direction
2024-03-17 18:17:00,,,,3550.00,,
2024-03-17 18:18:00,,,,3550.00,,
2024-03-17 18:19:00,,,,3550.00,,
2024-03-17 18:20:00,,,,3550.00,,
2024-03-17 18:21:00,,,,3656.00,,
2024-03-17 18:22:00,,,,3656.00,,
2024-03-17 18:23:00,,,,3656.00,,
2024-03-17 18:24:00,,,,3550.00,,
2024-03-17 18:25:00,,,,3550.00,,
2024-03-17 18:26:00,,,,3550.00,,
2024-03-17 18:27:00,,,,3550.00,,
2024-03-17 18:28:00,,,,3699.75,,
2024-03-17 18:29:00,33.333333333333336,22.222222222222225,55.55555555555555,3550.00,,
2024-03-17 18:30:00,33.333333333333336,33.333333333333336,33.33333333333333,3550.00,,
2024-03-17 18:31:00,33.333333333333336,33.333333333333336,33.33333333333333,3699.75,94.46428571428571,
2024-03-17 18:32:00,66.66666666666667,44.444444444444436,111.11111111111113,3699.75,98.41326530612244,
2024-03-17 18:33:00,100.0,66.66666666666666,166.66666666666669,3699.75,102.0801749271137,
2024-03-17 18:34:00,100.0,88.88888888888887,122.22222222222226,3699.75,105.48516243231987,
2024-03-17 18:35:00,66.66666666666667,88.88888888888887,22.222222222222257,3550.00,108.64693654429702,
2024-03-17 18:36:00,33.333333333333336,66.66666666666666,-33.333333333333314,3550.00,111.5828696482758,
2024-03-17 18:37:00,0.0,33.33333333333332,-66.66666666666664,3550.00,114.30909324482754,
2024-03-17 18:38:00,0.0,11.1111111111111,-22.2222222222222,3550.00,106.14415801305414,
2024-03-17 18:39:00,0.0,-1.1842378929335004e-14,2.3684757858670007e-14,3550.00,109.2588610121217,
2024-03-17 18:40:00,0.0,-1.1842378929335004e-14,2.3684757858670007e-14,3550.00,101.45465665411301,
2024-03-17 18:41:00,33.333333333333336,11.1111111111111,77.7777777777778,3699.75,104.90432403596208,
2024-03-17 18:42:00,66.66666666666667,33.33333333333332,133.33333333333337,3699.75,97.41115803339335,
2024-03-17 18:43:00,100.0,66.66666666666666,166.66666666666669,3699.75,90.45321817386525,
2024-03-17 18:44:00,66.66666666666667,77.77777777777777,44.44444444444446,3550.00,94.68870259001774,
2024-03-17 18:45:00,33.333333333333336,66.66666666666666,-33.333333333333314,3550.00,87.9252238335879,
2024-03-17 18:46:00,18.47523650528659,39.49174550176219,-23.557781487664613,3633.00,92.3412792740459,
2024-03-17 18:47:00,36.95047301057318,29.58634761639769,51.67872379892415,3633.00,90.5133307544712,
2024-03-17 18:48:00,70.2838063439065,41.903171953255416,127.04507512520867,3699.75,88.81594998629468,
2024-03-17 18:49:00,70.2838063439065,59.172695232795384,92.50602856612873,3633.00,87.23981070155935,
2024-03-17 18:50:00,70.2838063439065,70.2838063439065,70.28380634390649,3633.00,85.77625279430511,
2024-03-17 18:51:00,70.2838063439065,70.2838063439065,70.28380634390649,3699.75,84.41723473756903,
2024-03-17 18:52:00,85.14190317195325,75.23650528658874,104.95269894268228,3699.75,78.3874322563141,
2024-03-17 18:53:00,100.0,85.14190317195323,129.71619365609354,3699.75,77.55618709514881,
2024-03-17 18:54:00,100.0,95.04730105731772,109.90539788536455,3699.75,76.78431658835247,
2024-03-17 18:55:00,66.66666666666667,88.88888888888887,22.222222222222257,3633.00,76.06757968918444,
2024-03-17 18:56:00,33.333333333333336,66.66666666666666,-33.333333333333314,3600.00,77.75918113995697,
2024-03-17 18:57:00,33.333333333333336,44.444444444444436,11.111111111111128,3699.75,79.32995391567432,
2024-03-17 18:58:00,66.66666666666667,44.444444444444436,111.11111111111113,3699.75,73.6635286359833,
2024-03-17 18:59:00,100.0,66.66666666666666,166.66666666666669,3699.75,75.52684801912734,
2024-03-17 19:00:00,66.66666666666667,77.77777777777777,44.44444444444446,3550.00,80.82850173204682,
2024-03-17 19:01:00,66.66666666666667,77.77777777777777,44.44444444444446,3699.75,85.75146589404348,
2024-03-17 19:02:00,66.66666666666667,66.66666666666667,66.66666666666666,3699.75,90.32278975875465,
2024-03-17 19:03:00,77.79632721202003,70.37655351511778,92.63587460582454,3600.00,90.99616191884361,
2024-03-17 19:04:00,77.79632721202003,74.08644036356891,85.21610090892227,3699.75,91.62143606749764,
2024-03-17 19:05:00,55.59265442404006,70.39510294936004,25.987757373400115,3600.00,92.20204777696209,
2024-03-17 19:06:00,55.59265442404006,62.99387868670005,40.79020589872009,3600.00,85.6161872214648,
